Blablabla2
Blabla2
619	
0.13079	936973.75
0.13867	751108.44
0.14655	622149.25
0.15443	544291.62
0.16232	437990.16
0.1702	419084.97
0.17808	353886.56
0.18596	279220.03
0.19384	249893.19
0.20172	209412.69
0.20961	200209.48
0.21749	196497.91
0.22537	190199.98
0.23325	174589.55
0.24113	152653.06
0.24901	143654.31
0.25689	119845.25
0.26478	126809.14
0.27266	117352.98
0.28054	97120.148
0.28842	110489.89
0.2963	115904.48
0.30418	76539.617
0.31207	86245.375
0.31995	68404.156
0.32783	73906.336
0.33571	68725.93
0.34359	99291.758
0.35147	101058.3
0.35936	60882.879
0.36724	70581.484
0.37512	59852.648
0.383	70116.414
0.39088	72981.938
0.39876	76808.523
0.40665	56835.828
0.41453	72495.062
0.42241	56281.676
0.43029	50048.031
0.43817	62869.938
0.44605	68599.852
0.45394	71717.969
0.46182	69547.203
0.4697	52638.691
0.47758	37246.848
0.48546	47258.215
0.49334	51638.586
0.50123	42410.852
0.50911	45077.109
0.51699	51951.547
0.52487	53610.641
0.53275	54115.559
0.54063	43253.664
0.54852	54755.125
0.5564	60310.133
0.56428	38194.539
0.57216	52603.805
0.58004	59031.098
0.58792	38782.172
0.59581	37929.543
0.60369	36875.098
0.61157	55942.121
0.61945	49496.34
0.62733	51329.5
0.63521	53238.652
0.6431	55377.41
0.65098	53850.68
0.65886	40864.496
0.66674	56848.859
0.67462	65702.75
0.6825	60392.793
0.69039	32801.277
0.69827	42223.242
0.70615	63583.586
0.71403	73413.547
0.72191	52525.008
0.72979	56945.004
0.73768	51504.723
0.74556	64085.945
0.75344	64506.539
0.76132	57079.031
0.7692	54394.492
0.77708	39234.098
0.78497	51769.816
0.79285	63445.82
0.80073	54509.539
0.80861	51468.785
0.81649	57029.543
0.82437	64760.215
0.83226	67901.172
0.84014	65371.266
0.84802	62187.051
0.8559	66245
0.86378	68134.516
0.87166	56486.797
0.87955	57161.699
0.88743	76272.562
0.89531	68571.336
0.90319	72935.156
0.91107	69537.203
0.91895	82628.367
0.92684	66601.867
0.93472	69896.078
0.9426	67900.414
0.95048	72649.125
0.95836	81851.258
0.96624	82510.898
0.97413	75571.812
0.98201	95673.516
0.98989	89235.633
0.99777	78222.844
1.00565	89190.68
1.01353	81704.344
1.02142	81709.289
1.0293	96589.914
1.03718	92583.617
1.04506	101112.11
1.05294	93359.797
1.06082	85483.016
1.0687	92351.18
1.07659	96309.609
1.08447	96223.828
1.09235	104099.48
1.10023	96186.656
1.10811	108227.59
1.11599	113334.81
1.12388	110389.94
1.13176	117021.85
1.13964	113785.73
1.14752	101436.84
1.1554	106930.27
1.16328	111613.5
1.17117	108856.65
1.17905	118645.61
1.18693	113045.75
1.19481	120435.51
1.20269	113254.46
1.21057	112499.27
1.21846	113783.92
1.22634	115489.16
1.23422	118234.48
1.2421	122364.16
1.24998	120616
1.25786	130943.36
1.26575	136528.61
1.27363	134751.36
1.28151	118010.34
1.28939	117478.67
1.29727	110095.69
1.30515	121409.07
1.31304	125360.79
1.32092	126062.92
1.3288	131376.19
1.33668	118024.68
1.34456	127908.05
1.35244	122664.18
1.36033	124297.52
1.36821	127463.25
1.37609	120299.27
1.38397	134114.08
1.39185	135429.62
1.39973	128643.76
1.40762	132531.33
1.4155	131131.61
1.42338	159857.91
1.43126	160851.47
1.43914	156259
1.44702	178034.8
1.45491	178937.66
1.46279	171405.81
1.47067	182460.06
1.47855	174211.08
1.48643	164083.75
1.49431	160283.25
1.5022	155459.19
1.51008	130105.63
1.51796	129785.28
1.52584	135319.62
1.53372	130871.38
1.5416	143024.62
1.54949	152887.8
1.55737	142655.44
1.56525	138372.75
1.57313	136159.48
1.58101	150810.58
1.58889	152086.78
1.59678	146732.7
1.60466	132656.97
1.61254	135802.23
1.62042	138739.91
1.6283	139120.7
1.63618	137256.92
1.64407	143924.66
1.65195	143652.08
1.65983	134151.81
1.66771	130119.69
1.67559	131395.88
1.68347	141311.5
1.69136	141439.52
1.69924	131932.17
1.70712	141027.72
1.715	143859.81
1.72288	134361.77
1.73076	128847.75
1.73865	136244.38
1.74653	138958.45
1.75441	132629.66
1.76229	138174.89
1.77017	140559.23
1.77805	134823.33
1.78594	133074.89
1.79382	128857.88
1.8017	125477.34
1.80958	127185.94
1.81746	125848.59
1.82534	123649.66
1.83322	119268.45
1.84111	121773.31
1.84899	126619.68
1.85687	132122.47
1.86475	129863.12
1.87263	130481.62
1.88051	121386.3
1.8884	120694.88
1.89628	124768.28
1.90416	107549.2
1.91204	121918.84
1.91992	132350
1.9278	125037.15
1.93569	115400.91
1.94357	111679.38
1.95145	117983.64
1.95933	118478.34
1.96721	112293.66
1.97509	114162.12
1.98298	122433.63
1.99086	119621.44
1.99874	119651.12
2.00662	111191.55
2.0145	119323.04
2.02238	120213.2
2.03027	111073.73
2.03815	99773.906
2.04603	112673.55
2.05391	111421.67
2.06179	115160.12
2.06967	107725.38
2.07756	97669.039
2.08544	96335.859
2.09332	101897.79
2.1012	104439.38
2.10908	97514.367
2.11696	88996.93
2.12485	99020.555
2.13273	101015.45
2.14061	95981.172
2.14849	93728.82
2.15637	89547.336
2.16425	94714.148
2.17214	98819.938
2.18002	94393.852
2.1879	86736.844
2.19578	98180.914
2.20366	95321.883
2.21154	87280.102
2.21943	81519.445
2.22731	90032.234
2.23519	81130.398
2.24307	79632.773
2.25095	78256.93
2.25883	83861.086
2.26672	94840.109
2.2746	92813.805
2.28248	90645.43
2.29036	74548.578
2.29824	77474.859
2.30612	79668.844
2.31401	85028.672
2.32189	80363.094
2.32977	72351.344
2.33765	71027.609
2.34553	79051.602
2.35341	76835.852
2.3613	74988.961
2.36918	73794.133
2.37706	59715.824
2.38494	60511.695
2.39282	68899.758
2.4007	78019.664
2.40859	68055.492
2.41647	63308.738
2.42435	70952.969
2.43223	69117.672
2.44011	68635.734
2.44799	69043.914
2.45588	67441.438
2.46376	53800.863
2.47164	61442.125
2.47952	60074.113
2.4874	63699.438
2.49528	62979.645
2.50317	49785.016
2.51105	47085.961
2.51893	49677.406
2.52681	41656.781
2.53469	50287.715
2.54257	55984.738
2.55046	52915.332
2.55834	46447.359
2.56622	40168.711
2.5741	49376.895
2.58198	52529.039
2.58986	38713.113
2.59774	48862.883
2.60563	51613.477
2.61351	52989.125
2.62139	48644.445
2.62927	35983.508
2.63715	48189.523
2.64503	49002.348
2.65292	43778.238
2.6608	54909.48
2.66868	40823.434
2.67656	39907.016
2.68444	39369.199
2.69232	44592.918
2.70021	43099.664
2.70809	39854.449
