TTAB 100mM new subtraction
hopefully this will work out
273
2.3246500000e-02 -3.2143333000e-03 5.6482447314e-03 
3.2545100000e-02 -6.4256500000e-03 1.7435374096e-03 
4.1843700000e-02 -4.5049250000e-03 9.2663526457e-04 
5.1142300000e-02 -1.4462500000e-03 5.6112154125e-04 
6.0440900000e-02 -8.1247500000e-04 3.7585990423e-04 
6.9739500000e-02 -2.0024833300e-04 2.7047021620e-04 
7.9038000000e-02 -8.4000833000e-05 1.9214569292e-04 
8.8336600000e-02 -1.5920083300e-04 1.5218921789e-04 
9.7635200000e-02 -9.0740000000e-05 1.2619318383e-04 
1.0693400000e-01 -8.1200000000e-06 1.0612179422e-04 
1.1623200000e-01 7.0750833000e-05 9.2000302905e-05 
1.2553100000e-01 1.3532000000e-04 8.1280739878e-05 
1.3483000000e-01 1.0093333300e-04 7.2751928604e-05 
1.4412800000e-01 6.1122000000e-05 6.6179527213e-05 
1.5342700000e-01 6.0301416700e-05 6.0884291779e-05 
1.6272500000e-01 2.8245416700e-05 5.6796539006e-05 
1.7202400000e-01 3.5917166700e-05 5.3673370630e-05 
1.8132300000e-01 8.8865166700e-05 5.0990605854e-05 
1.9062100000e-01 2.6956333300e-05 4.8742295845e-05 
1.9992000000e-01 1.2103633330e-04 4.6520960537e-05 
2.0921800000e-01 1.4318266670e-04 4.4539271077e-05 
2.1851700000e-01 9.0239000000e-05 4.3104997992e-05 
2.2781600000e-01 3.5158083300e-05 4.1861083474e-05 
2.3711400000e-01 6.5533416700e-05 4.0453188077e-05 
2.4641300000e-01 1.1091300000e-04 3.9386160089e-05 
2.5571100000e-01 1.1133275000e-04 3.8761859458e-05 
2.6501000000e-01 1.5503741670e-04 3.7489500871e-05 
2.7430900000e-01 2.2286950000e-04 3.6629371014e-05 
2.8360700000e-01 2.2327525000e-04 3.6136687976e-05 
2.9290600000e-01 2.3794725000e-04 3.5297996828e-05 
3.0220400000e-01 2.4891800000e-04 3.4655362679e-05 
3.1150300000e-01 2.7570141670e-04 3.4227735341e-05 
3.2080200000e-01 2.7727225000e-04 3.3699962643e-05 
3.3010000000e-01 3.4200650000e-04 3.2858062005e-05 
3.3939900000e-01 3.8458466670e-04 3.2243769327e-05 
3.4869700000e-01 3.6008916670e-04 3.2067014182e-05 
3.5799600000e-01 4.6213141670e-04 3.1685797888e-05 
3.6729400000e-01 5.5803858330e-04 3.1185527731e-05 
3.7659300000e-01 5.8180591670e-04 3.0913780997e-05 
3.8589200000e-01 6.4572975000e-04 3.0605626884e-05 
3.9519000000e-01 7.2791833330e-04 3.0217829720e-05 
4.0448900000e-01 8.4249166670e-04 3.0011934924e-05 
4.1378700000e-01 9.1412133330e-04 2.9710171984e-05 
4.2308600000e-01 9.9885616670e-04 2.9419009602e-05 
4.3238500000e-01 1.1137770000e-03 2.9338305499e-05 
4.4168300000e-01 1.2204090833e-03 2.9239053431e-05 
4.5098200000e-01 1.3268472500e-03 2.9145601191e-05 
4.6028000000e-01 1.4685467500e-03 2.8893757630e-05 
4.6957900000e-01 1.6214372500e-03 2.8601807878e-05 
4.7887800000e-01 1.7706357500e-03 2.8457483729e-05 
4.8817600000e-01 1.8852610000e-03 2.8349057382e-05 
4.9747500000e-01 2.0399170833e-03 2.8243669677e-05 
5.0677300000e-01 2.2421256667e-03 2.8127214360e-05 
5.1607200000e-01 2.4100736667e-03 2.8115342973e-05 
5.2537100000e-01 2.5654950833e-03 2.7936676591e-05 
5.3466900000e-01 2.7071182500e-03 2.7767340483e-05 
5.4396800000e-01 2.8148497500e-03 2.7699741759e-05 
5.5326600000e-01 2.9191016667e-03 2.7635279799e-05 
5.6256500000e-01 3.0188811667e-03 2.7584389830e-05 
5.7186400000e-01 3.1503961667e-03 2.7405298361e-05 
5.8116200000e-01 3.1949806667e-03 2.7243213058e-05 
5.9046100000e-01 3.2849984167e-03 2.7179717782e-05 
5.9975900000e-01 3.3704320833e-03 2.7086249938e-05 
6.0905800000e-01 3.4117670833e-03 2.6792856776e-05 
6.1835700000e-01 3.4146198333e-03 2.6530054717e-05 
6.2765500000e-01 3.4085607500e-03 2.6361886740e-05 
6.3695400000e-01 3.4812302500e-03 2.6191886220e-05 
6.4625200000e-01 3.5000639167e-03 2.6024830760e-05 
6.5555100000e-01 3.5053002500e-03 2.5861806074e-05 
6.6484900000e-01 3.4988508333e-03 2.5616732288e-05 
6.7414800000e-01 3.4799566667e-03 2.5387274339e-05 
6.8344700000e-01 3.4943043333e-03 2.5306008952e-05 
6.9274500000e-01 3.4927440000e-03 2.5228874709e-05 
7.0204400000e-01 3.5413669167e-03 2.4939996308e-05 
7.1134200000e-01 3.4664320000e-03 2.4699287921e-05 
7.2064100000e-01 3.4605152500e-03 2.4642645098e-05 
7.2994000000e-01 3.4422495833e-03 2.4499313112e-05 
7.3923800000e-01 3.4090159167e-03 2.4273651257e-05 
7.4853700000e-01 3.4564601667e-03 2.4078282242e-05 
7.5783500000e-01 3.4253927500e-03 2.3981733677e-05 
7.6713400000e-01 3.4194044167e-03 2.3788220560e-05 
7.7643300000e-01 3.4454450833e-03 2.3641279385e-05 
7.8573100000e-01 3.4802920833e-03 2.3455862656e-05 
7.9503000000e-01 3.4853188333e-03 2.3357074267e-05 
8.0432800000e-01 3.4365790833e-03 2.3220150870e-05 
